,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
96138,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,80,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
96148,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,161,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
96149,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,1,0.05,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.92,1.0,2
96157,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,141,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
96158,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,162,1,0.01,0.94,0.95,0.0,0.95,1.0,0.0,0.0,2
97535,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,52,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,2
97545,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,4,0.0,0.0,0.0,0.0,0.05,0.08,0.0,255,4,0.02,0.2,1.0,0.0,0.0,0.0,0.0,0.0,2
97554,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0.0,0.0,0.0,0.0,0.08,0.77,0.0,255,1,0.0,0.43,0.76,0.0,0.0,0.0,0.24,0.0,2
97558,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,171,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
97571,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0.0,0.0,1.0,1.0,0.1,0.52,0.0,191,2,0.01,0.07,0.11,0.0,0.01,0.0,0.37,1.0,2
97578,17639,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,2
97588,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.38,0.37,0.0,0.0,0.0,0.37,1.0,2
97595,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,68,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
97605,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,203,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
97609,22456,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,2
97614,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.76,1.0,0.0,0.0,0.0,1.0,1.0,2
97621,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,0.0,0.0,0.0,0.0,0.23,0.08,0.0,255,23,0.09,0.59,0.44,0.0,0.16,0.0,0.4,0.0,2
97627,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,65,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
97647,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,85,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
97662,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0.06,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,0.79,0.0,0.0,0.05,0.0,0.69,1.0,2
97677,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,27,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,2
97686,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,1,0.06,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.89,1.0,2
97698,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2
97699,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0.0,0.0,1.0,1.0,0.05,0.55,0.0,192,1,0.01,0.08,0.11,0.0,0.01,0.0,0.37,1.0,2
97707,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,82,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
97718,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0.0,0.0,1.0,1.0,0.04,1.0,0.0,255,1,0.0,0.42,0.0,0.0,0.0,0.0,0.11,1.0,2
97721,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0.0,0.0,1.0,1.0,0.04,0.54,0.0,216,2,0.01,0.12,0.21,0.0,0.01,0.0,0.44,1.0,2
97726,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0.0,0.0,0.0,0.0,0.27,0.11,0.0,255,38,0.15,0.46,0.57,0.0,0.16,0.0,0.27,0.0,2
97737,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,164,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
97745,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1,0.05,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.92,1.0,2
97750,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,83,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
97753,0,1,4,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,107,0.87,0.02,0.87,0.0,0.0,0.0,0.0,0.0,2
97760,6,2,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,1,0.06,0.0,0.88,0.0,0.0,1.0,0.0,255,1,0.0,0.84,0.0,0.0,0.05,0.0,0.73,0.0,2
97764,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,91,1,0.01,0.48,0.47,0.0,0.07,0.0,0.45,1.0,2
97781,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,61,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
97812,26943,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,2
97818,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.11,0.03,0.0,0.5,0.0,0.04,1.0,2
97824,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,1,0.07,0.0,0.9,1.0,0.0,0.96,0.0,255,1,0.0,0.93,0.0,0.0,0.08,0.0,0.92,1.0,2
97833,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,2
97839,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,75,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
97851,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,100,1,0.01,0.53,0.52,0.0,0.06,0.0,0.5,1.0,2
97852,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2
97856,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.25,0.5,0.0,255,1,0.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,2
97861,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,28,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,2
97863,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,248,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
97867,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1,0.09,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.09,0.0,0.9,1.0,2
97873,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,126,1,0.01,0.92,0.94,0.0,0.94,1.0,0.0,0.0,2
97874,1,2,4,10,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,6,0.02,0.31,0.0,0.0,0.0,0.0,0.12,0.0,2
97889,14265,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0,2
97891,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,91,1,0.01,0.89,0.91,0.0,0.91,1.0,0.0,0.0,2
97895,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,159,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
97914,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.4,0.38,0.0,0.0,0.0,0.39,1.0,2
97917,0,2,4,44,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,65,1,0.02,0.09,0.02,0.0,0.0,0.0,0.02,0.0,2
97921,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,82,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
97924,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2,0.0,0.0,1.0,1.0,0.02,0.53,0.0,255,2,0.01,0.21,0.38,0.0,0.0,0.0,0.86,1.0,2
97929,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.36,0.7,0.0,0.0,0.0,0.7,1.0,2
97932,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.77,0.25,0.0,0.03,0.0,0.72,0.0,2
97939,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,2,0.0,0.0,1.0,1.0,0.01,0.5,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
97947,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,132,1,0.01,0.27,0.26,0.0,0.0,0.0,0.25,1.0,2
97951,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.89,0.89,0.0,0.0,0.0,0.88,1.0,2
97978,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0.0,0.0,0.0,0.0,0.3,0.25,0.0,255,44,0.17,0.46,0.69,0.0,0.0,0.0,0.31,0.0,2
97981,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0.0,0.0,0.0,0.0,0.06,0.5,0.0,255,1,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,2
98000,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0.03,0.0,0.89,1.0,0.03,1.0,0.0,255,1,0.0,0.18,0.0,0.0,0.0,0.0,0.14,1.0,2
98008,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,191,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
98014,6,2,13,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.5,1.0,0.5,1.0,0.0,0.0,1.0,1.0,2
98020,13698,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0,2
98023,18318,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,2
98025,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
98056,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1,0.06,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.91,1.0,2
98070,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,57,1,0.02,0.21,0.16,0.0,0.11,0.0,0.16,1.0,2
98079,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,1,0.01,0.07,0.06,0.0,0.0,0.0,0.0,0.0,2
98084,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,184,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
98085,4621,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,2
98089,41909,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,205,1,0.0,0.21,0.41,0.0,0.0,0.0,0.41,1.0,2
98094,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,0.0,0.0,0.0,0.0,0.22,0.08,0.0,255,22,0.09,0.59,0.44,0.0,0.16,0.0,0.41,0.0,2
98097,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.14,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.06,0.0,0.94,1.0,2
98122,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
98123,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8,0.0,0.0,0.0,0.0,0.15,0.09,0.0,255,8,0.03,0.02,0.03,0.0,0.0,0.0,0.83,0.0,2
98149,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
98151,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.09,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.17,0.0,0.82,1.0,2
98157,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,1,0.0,0.0,1.0,1.0,0.0,0.52,0.0,255,1,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0,2
98161,0,1,4,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,201,169,0.84,0.01,0.84,0.0,0.0,0.0,0.0,0.0,2
98181,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,160,1,0.01,0.39,0.39,0.0,0.0,0.0,0.38,1.0,2
98195,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.61,0.6,0.0,0.0,0.0,0.61,1.0,2
98200,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,161,1,0.01,0.14,0.25,0.0,0.0,0.0,0.25,1.0,2
98247,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.42,0.41,0.0,0.0,0.0,0.41,1.0,2
98251,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,11,1.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,2
98262,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.6,0.55,0.0,0.01,0.0,0.56,1.0,2
98265,3,2,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,15,0.25,1.0,0.25,0.13,0.0,0.07,1.0,0.13,2
98266,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.7,0.69,0.0,0.0,0.0,0.69,1.0,2
98276,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1,0.0,0.0,1.0,1.0,0.01,0.53,0.0,255,1,0.0,0.29,0.53,0.0,0.0,0.0,0.91,1.0,2
98279,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,158,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
98281,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,158,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
98327,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,12,0.07,0.0,0.9,1.0,0.03,0.97,0.0,255,11,0.04,0.96,0.0,0.0,0.08,0.0,0.91,1.0,2
98330,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,10,0.0,0.0,0.0,0.0,0.06,0.04,0.0,255,10,0.04,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2
98367,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,0.11,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,0.97,0.0,0.0,0.1,0.0,0.82,1.0,2
98369,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,27,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,2
98372,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,61,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
98383,21,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2
98385,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,212,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
98402,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,137,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
98404,2,2,13,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,41,0.5,1.0,0.5,0.07,0.0,0.0,1.0,0.05,2
98411,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,48,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
98423,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0.0,0.0,0.0,0.0,0.12,0.09,0.0,255,13,0.05,0.68,0.35,0.0,0.16,0.0,0.5,0.0,2
98453,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,11,0.04,0.4,0.64,0.0,0.16,0.0,0.2,0.0,2
98458,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0.01,0.0,0.92,1.0,0.01,1.0,0.0,212,1,0.0,0.44,0.0,0.0,0.0,0.0,0.39,1.0,2
98464,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,1,0.01,0.71,0.71,0.0,0.04,0.0,0.63,0.0,2
98468,5270,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,2
98473,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2
98475,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,2,0.0,0.0,1.0,1.0,0.01,0.52,0.0,255,2,0.01,0.52,1.0,0.0,0.0,0.0,1.0,1.0,2
98502,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,106,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
98503,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,112,0.0,0.0,0.0,0.0,0.75,0.04,0.0,255,146,0.57,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2
98513,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0.0,0.0,1.0,1.0,0.05,0.53,0.0,189,1,0.01,0.07,0.1,0.0,0.01,0.0,0.36,1.0,2
98514,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,8,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
98540,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13,2,0.08,1.0,0.08,1.0,0.0,0.0,1.0,1.0,2
98551,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0.0,0.0,0.0,0.0,0.74,0.21,0.0,255,14,0.05,0.22,1.0,0.0,0.0,0.0,0.0,0.0,2
98555,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28,2,0.04,1.0,0.04,1.0,0.0,0.0,0.96,1.0,2
98580,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,88,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
98582,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,65,2,0.02,1.0,0.02,1.0,0.0,0.0,0.91,1.0,2
98610,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0.0,0.0,0.0,0.0,0.02,0.21,0.0,255,1,0.0,0.11,0.33,0.0,0.0,0.0,0.59,0.0,2
