,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
96481,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96482,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96483,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.91,1.0,3
96484,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96485,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96486,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96487,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96488,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.91,1.0,3
96489,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.92,1.0,3
96490,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.92,1.0,3
96491,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96492,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96493,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.92,1.0,3
96494,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96495,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.93,1.0,3
96496,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96497,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96498,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96499,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96500,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.93,1.0,3
96501,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
96502,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
96503,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96504,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96505,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96506,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96507,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.95,1.0,3
96508,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.95,1.0,3
96509,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96510,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96511,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96512,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96513,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96514,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96515,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.97,1.0,3
96516,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.97,1.0,3
96517,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96518,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,1.0,1.0,0.95,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96519,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96520,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96521,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96522,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.97,1.0,3
96523,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.97,1.0,3
96524,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96525,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.95,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96526,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.95,1.0,3
96527,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.95,1.0,3
96528,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96529,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.95,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96530,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,1.0,1.0,0.95,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96531,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96532,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96533,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.84,1.0,3
96534,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96535,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.84,1.0,3
96536,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96537,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96538,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96539,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96540,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.91,1.0,3
96541,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.93,0.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,0.0,3
96542,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96543,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0.99,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.91,1.0,3
96544,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96545,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0.99,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.92,1.0,3
96546,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0.99,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.92,1.0,3
96547,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96548,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96549,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0.99,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.92,1.0,3
96550,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96551,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96552,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0.99,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.93,1.0,3
96553,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96554,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0.99,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.93,1.0,3
96555,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96556,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96557,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0.99,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.94,1.0,3
96558,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96559,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,0.99,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.94,1.0,3
96560,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96561,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.95,1.0,3
96562,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.95,1.0,3
96563,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96564,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96565,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96566,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96567,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
96568,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
96569,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96570,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96571,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.97,1.0,3
96572,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96573,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.95,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.97,1.0,3
96574,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.95,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96575,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
96576,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.95,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96577,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96578,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96579,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96580,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.7,1.0,3
96581,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.47,1.0,3
96582,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.47,1.0,3
96583,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.7,1.0,3
96584,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.48,1.0,3
96585,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.48,1.0,3
96586,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.71,1.0,3
96587,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.71,1.0,3
96588,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.48,1.0,3
96589,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.49,1.0,3
96590,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,1.0,1.0,0.78,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.49,1.0,3
96591,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.72,1.0,3
96592,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,1.0,1.0,0.78,0.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.5,0.0,3
96593,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,0.99,1.0,0.78,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.5,1.0,3
96594,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.72,1.0,3
96595,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.72,1.0,3
96596,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1,0.99,1.0,0.78,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.5,1.0,3
96597,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.47,1.0,3
96598,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.73,1.0,3
96599,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.47,1.0,3
96600,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,1,1.0,1.0,0.77,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.48,1.0,3
96601,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,1.0,1.0,0.83,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.73,1.0,3
